time,pm10,pm2.5,co,no,no2,so2,o3,aqi
25/05/2024 14:00,23.16,8.17,145.50221,0.5418196,2.8387988,2.8061097,90.053764,34
25/05/2024 15:00,23.16,8.17,142.4893,0.47376847,3.2907846,2.5869973,87.74295,34
25/05/2024 16:00,23.16,8.17,144.74031,0.46578705,4.6949363,2.61421,82.50215,34
25/05/2024 17:00,23.16,8.17,143.48938,0.28952268,5.819981,2.6369,79.94795,34
25/05/2024 18:00,23.16,8.17,151.44954,0.14786603,8.999217,2.8140385,77.39001,34
25/05/2024 19:00,23.16,8.17,161.97008,0.09472912,12.419301,2.8258476,74.04291,34
25/05/2024 20:00,23.16,8.17,169.53679,0.08499401,14.911719,3.1693037,71.91476,34
25/05/2024 21:00,23.16,8.17,168.15833,0.08012498,13.858207,3.0176127,70.922134,34
25/05/2024 22:00,23.16,8.17,172.23729,0.036848154,10.9423,2.6498175,67.719475,34
25/05/2024 23:00,23.16,8.17,160.81729,0.021590583,7.657013,2.1705654,67.02015,34
26/05/2024 0:00,28.52,8.92,149.97574,0.016643723,4.975623,1.8148346,67.808556,37
26/05/2024 1:00,28.52,8.92,147.35559,0.016621372,4.6400323,2.0342648,64.61642,37
26/05/2024 2:00,28.52,8.92,145.9502,0.015565031,4.7412257,2.4889061,65.71795,37
26/05/2024 3:00,28.52,8.92,146.99432,0.024757678,4.328309,2.7586899,62.5941,37
26/05/2024 4:00,28.52,8.92,147.76945,0.16672294,5.1441092,2.716531,61.254425,37
26/05/2024 5:00,28.52,8.92,150.19461,0.6075239,5.233675,3.538122,59.490463,37
26/05/2024 6:00,28.52,8.92,152.60435,1.1863643,5.655056,3.9228055,60.30644,37
26/05/2024 7:00,28.52,8.92,150.04445,0.94636744,4.581976,4.138761,63.163483,37
26/05/2024 8:00,28.52,8.92,146.74759,0.80491287,3.3109162,3.5551999,68.55785,37
26/05/2024 9:00,28.52,8.92,143.21712,0.57847714,2.658977,3.2878268,71.31184,37
26/05/2024 10:00,28.52,8.92,142.65732,0.49641153,2.5743477,2.9248,72.97477,37
26/05/2024 11:00,28.52,8.92,142.09038,0.46383932,2.3787584,2.5815604,72.44857,37
26/05/2024 12:00,28.52,8.92,139.48878,0.44809818,2.1906872,2.3675234,74.767586,37
26/05/2024 13:00,28.52,8.92,137.8654,0.47203505,2.0171869,2.3967097,73.563896,37
26/05/2024 14:00,28.52,8.92,137.97234,0.48861453,2.0797827,2.4202826,72.755684,37
26/05/2024 15:00,28.52,8.92,139.47067,0.45113778,2.5014732,2.4533122,73.83216,37
26/05/2024 16:00,28.52,8.92,141.46315,0.40806738,3.1037512,2.3304417,72.96873,37
26/05/2024 17:00,28.52,8.92,140.60217,0.29100794,5.2481174,2.3977773,70.096825,37
26/05/2024 18:00,28.52,8.92,145.81836,0.12794666,8.316576,2.6532624,65.616035,37
26/05/2024 19:00,28.52,8.92,152.70714,0.09296948,11.319505,2.9654448,60.885815,37
26/05/2024 20:00,28.52,8.92,155.86113,0.07544144,12.84177,3.2023232,58.951767,37
26/05/2024 21:00,28.52,8.92,157.22008,0.06670369,11.359538,3.2047844,58.310444,37
26/05/2024 22:00,28.52,8.92,156.95992,0.042485867,9.03172,2.7158387,57.985764,37
26/05/2024 23:00,28.52,8.92,144.28438,0.027750246,5.59677,2.5413456,61.277996,37
27/05/2024 0:00,40.4,9.13,137.71385,0.01238492,2.7544403,1.9088749,67.25065,38
27/05/2024 1:00,40.4,9.13,139.56046,0.016766148,3.1414,2.0972202,64.47348,38
27/05/2024 2:00,40.4,9.13,140.34047,0.020325826,3.6398036,2.3614058,61.75545,38
27/05/2024 3:00,40.4,9.13,142.56181,0.032924477,4.476507,2.6228704,58.7477,38
27/05/2024 4:00,40.4,9.13,148.18904,0.25803953,7.591688,3.031475,53.005955,38
27/05/2024 5:00,40.4,9.13,159.84851,1.7107586,9.856026,3.7962596,51.33835,38
27/05/2024 6:00,40.4,9.13,163.23341,3.2208412,12.087802,4.4044223,52.307217,38
27/05/2024 7:00,40.4,9.13,156.58888,1.7438921,10.38469,4.3357873,61.340824,38
27/05/2024 8:00,40.4,9.13,152.79211,1.3680435,10.520257,3.9277544,61.235096,38
27/05/2024 9:00,40.4,9.13,142.93736,1.0552758,6.5630302,3.8115454,70.38739,38
27/05/2024 10:00,40.4,9.13,141.0346,0.8760107,4.9765277,3.2239573,78.19463,38
27/05/2024 11:00,40.4,9.13,139.10196,0.8067015,4.2357545,2.918772,82.85361,38
27/05/2024 12:00,40.4,9.13,135.5193,0.7634098,3.8827484,2.6108432,86.589386,38
27/05/2024 13:00,40.4,9.13,133.43115,0.6700101,3.6285632,2.281811,88.194336,38
27/05/2024 14:00,40.4,9.13,130.09613,0.61125803,3.5178375,2.1980474,86.58117,38
27/05/2024 15:00,40.4,9.13,128.77138,0.61803484,3.7822492,2.14625,85.61578,38
27/05/2024 16:00,40.4,9.13,135.28444,0.6142228,4.8615823,2.2108147,82.22456,38
27/05/2024 17:00,40.4,9.13,141.81984,0.43915328,6.4686837,2.2779987,77.83607,38
27/05/2024 18:00,40.4,9.13,146.94394,0.1435783,8.8763685,2.556174,74.49397,38
27/05/2024 19:00,40.4,9.13,150.13564,0.048869956,10.079913,2.509225,70.69009,38
27/05/2024 20:00,40.4,9.13,153.01288,0.020489696,9.125825,2.737437,71.04038,38
27/05/2024 21:00,40.4,9.13,154.26994,0.018887414,8.195857,2.4416878,71.7812,38
27/05/2024 22:00,40.4,9.13,145.39122,0.014964029,6.156379,2.0062056,71.52359,38
27/05/2024 23:00,40.4,9.13,140.28487,0.015822617,5.0009847,1.6500248,68.81495,38
28/05/2024 0:00,36.49,10.23,139.73767,0.01707731,3.573374,1.7299513,66.87321,43
28/05/2024 1:00,36.49,10.23,140.21626,0.01629267,3.9357646,1.6078895,68.61721,43
28/05/2024 2:00,36.49,10.23,139.89246,0.01831691,4.2189655,1.5738894,62.297073,43
28/05/2024 3:00,36.49,10.23,138.6765,0.034645174,4.5649357,1.6270972,58.318806,43
28/05/2024 4:00,36.49,10.23,144.93236,0.26093498,6.874045,1.9454199,57.232178,43
28/05/2024 5:00,36.49,10.23,153.227,1.5718118,7.8643165,2.812951,56.785503,43
28/05/2024 6:00,36.49,10.23,156.89351,2.0412862,7.841562,4.043638,62.753918,43
28/05/2024 7:00,36.49,10.23,152.94362,1.5127506,5.548842,3.8169172,66.11245,43
28/05/2024 8:00,36.49,10.23,146.84172,1.0070094,3.9602826,3.2367039,72.39423,43
28/05/2024 9:00,36.49,10.23,141.04529,0.68960047,2.892661,2.518289,77.13276,43
28/05/2024 10:00,36.49,10.23,138.72588,0.570508,2.599629,2.3566298,78.247185,43
28/05/2024 11:00,36.49,10.23,138.2888,0.5459686,2.5579727,2.3820264,80.19395,43
28/05/2024 12:00,36.49,10.23,137.65009,0.5636919,2.6088254,2.4072464,80.976295,43
28/05/2024 13:00,36.49,10.23,141.37572,0.5911391,2.8013105,2.4933798,82.69982,43
28/05/2024 14:00,36.49,10.23,139.47292,0.60978645,3.197795,2.5070117,81.24673,43
28/05/2024 15:00,36.49,10.23,143.2368,0.56779176,3.7104828,2.5791018,79.693634,43
28/05/2024 16:00,36.49,10.23,153.54271,0.5450217,4.6445417,2.6354325,76.252144,43
28/05/2024 17:00,36.49,10.23,158.39214,0.39069426,6.024195,2.7082064,73.03831,43
28/05/2024 18:00,36.49,10.23,165.46231,0.1006347,8.59637,2.7823856,69.7156,43
28/05/2024 19:00,36.49,10.23,170.92169,0.053309653,10.755994,2.6608512,61.096302,43
28/05/2024 20:00,36.49,10.23,178.15804,0.04730438,10.973934,2.6379173,55.591187,43
28/05/2024 21:00,36.49,10.23,183.87898,0.049335357,10.856724,2.666706,50.68738,43
28/05/2024 22:00,36.49,10.23,186.59418,0.04768097,11.577928,2.4664264,45.695644,43
28/05/2024 23:00,36.49,10.23,168.74379,0.036536705,10.844082,2.1434708,44.75501,43
29/05/2024 0:00,27.91,10.39,174.09253,0.030075498,10.667877,2.2737901,41.573887,43
29/05/2024 1:00,27.91,10.39,189.3568,0.030497083,9.612808,2.776782,46.619434,43
29/05/2024 2:00,27.91,10.39,191.1665,0.033092342,8.547815,2.8173325,47.220387,43
29/05/2024 3:00,27.91,10.39,193.3034,0.07678125,7.6966267,2.8516188,48.42802,43
29/05/2024 4:00,27.91,10.39,202.68245,0.61252815,10.285326,3.0666268,46.715363,43
29/05/2024 5:00,27.91,10.39,213.73323,1.9946178,10.621589,3.6085079,40.794556,43
29/05/2024 6:00,27.91,10.39,222.46529,2.611369,11.012076,4.3270154,44.879547,43
29/05/2024 7:00,27.91,10.39,227.40926,2.2874796,11.544494,4.34963,47.30409,43
29/05/2024 8:00,27.91,10.39,225.01134,1.7159915,9.789269,4.3835015,52.853745,43
29/05/2024 9:00,27.91,10.39,230.01605,1.1617031,7.6403413,4.028396,66.679985,43
29/05/2024 10:00,27.91,10.39,234.4972,0.9761987,6.06568,3.8612587,72.95414,43
29/05/2024 11:00,27.91,10.39,222.47192,0.84577084,5.747246,3.4740531,77.25512,43
29/05/2024 12:00,27.91,10.39,210.48659,0.7191217,4.676693,2.791321,81.74082,43
29/05/2024 13:00,27.91,10.39,201.06316,0.76897424,4.3235197,2.3185425,82.45224,43
29/05/2024 14:00,27.91,10.39,197.75536,0.7441263,4.5840955,2.2213817,84.32603,43
29/05/2024 15:00,27.91,10.39,192.21236,0.64264345,4.6583285,2.1012714,86.187256,43
29/05/2024 16:00,27.91,10.39,186.56029,0.57569355,5.6314163,2.062786,82.19378,43
29/05/2024 17:00,27.91,10.39,182.41377,0.383739,6.375921,2.1259403,79.97458,43
29/05/2024 18:00,27.91,10.39,189.50932,0.10506327,8.373874,2.2576597,78.35744,43
29/05/2024 19:00,27.91,10.39,193.19313,0.056476306,9.714076,2.2851858,76.662964,43
29/05/2024 20:00,27.91,10.39,192.43724,0.02558191,9.524908,2.2448182,76.77761,43
29/05/2024 21:00,27.91,10.39,189.08104,0.020796401,8.822844,2.0065064,73.938835,43
29/05/2024 22:00,27.91,10.39,195.47267,0.01680996,7.6936607,1.9504113,70.24211,43
29/05/2024 23:00,27.91,10.39,196.34123,0.016949108,7.571848,2.1077435,67.74751,43
30/05/2024 0:00,24.87,9.79,191.93733,0.01827664,9.719056,2.2958157,57.46468,41
30/05/2024 1:00,24.87,9.79,198.95442,0.01980638,9.5674715,2.6997566,56.54331,41
30/05/2024 2:00,24.87,9.79,201.23982,0.020923706,8.829573,2.8426187,55.2971,41
30/05/2024 3:00,24.87,9.79,201.47546,0.051888566,8.96424,3.075589,55.61526,41
30/05/2024 4:00,24.87,9.79,199.0124,0.6539534,11.33862,3.4755936,57.183918,41
30/05/2024 5:00,24.87,9.79,211.42055,2.196309,11.902523,4.519876,52.74735,41
30/05/2024 6:00,24.87,9.79,215.4588,2.9381435,11.144779,5.0823607,47.679256,41
30/05/2024 7:00,24.87,9.79,217.14073,2.678694,10.667549,5.7204685,55.945892,41
30/05/2024 8:00,24.87,9.79,219.35152,1.962907,8.539914,4.810775,62.23491,41
30/05/2024 9:00,24.87,9.79,224.80046,1.4759661,6.68412,4.9441867,72.846375,41
30/05/2024 10:00,24.87,9.79,246.06874,1.2080699,7.416579,4.631609,80.18559,41
30/05/2024 11:00,24.87,9.79,232.18315,0.94869065,5.910764,3.6061933,89.21288,41
30/05/2024 12:00,24.87,9.79,205.79639,0.6642625,4.2488666,2.9699347,94.527855,41
30/05/2024 13:00,24.87,9.79,183.35033,0.5708531,3.6293442,2.5567389,91.20289,41
30/05/2024 14:00,24.87,9.79,178.8886,0.56527734,3.3677151,2.351855,90.737305,41
30/05/2024 15:00,24.87,9.79,185.09108,0.5083658,3.8685055,2.2329562,90.1007,41
30/05/2024 16:00,24.87,9.79,188.72107,0.5012589,4.620586,2.069024,86.07189,41
30/05/2024 17:00,24.87,9.79,187.18526,0.345516,5.3647404,2.0601592,79.866264,41
30/05/2024 18:00,24.87,9.79,190.52986,0.13993669,7.3724484,2.3948307,73.473114,41
30/05/2024 19:00,24.87,9.79,196.4032,0.069977805,8.4863,2.1711185,72.17239,41
30/05/2024 20:00,24.87,9.79,189.83716,0.0342529,7.903,1.9896303,73.27323,41
30/05/2024 21:00,24.87,9.79,182.74854,0.033011224,8.373513,1.6186643,67.46168,41
30/05/2024 22:00,24.87,9.79,184.41399,0.03405513,8.430914,1.4930978,62.531963,41
30/05/2024 23:00,24.87,9.79,181.26277,0.020289252,7.076738,1.5826125,59.242588,41
31/05/2024 0:00,30.75,10.4,178.76942,0.022191137,5.390466,1.7367767,55.461014,43
31/05/2024 1:00,30.75,10.4,176.516,0.022081004,5.5434117,1.8408588,54.853535,43
31/05/2024 2:00,30.75,10.4,173.5489,0.026323238,6.0078816,1.8590437,53.497448,43
31/05/2024 3:00,30.75,10.4,181.8987,0.04706635,6.598785,1.7920638,52.573975,43
31/05/2024 4:00,30.75,10.4,190.08662,0.35888684,10.137712,2.1045132,49.905167,43
31/05/2024 5:00,30.75,10.4,205.68672,2.415239,13.243973,2.5316303,44.98026,43
31/05/2024 6:00,30.75,10.4,218.48181,2.7484233,13.10612,3.5220945,48.568806,43
31/05/2024 7:00,30.75,10.4,219.00093,2.5697339,14.206174,4.0366807,49.597656,43
31/05/2024 8:00,30.75,10.4,216.35583,1.7220501,10.455265,3.5155497,63.41859,43
31/05/2024 9:00,30.75,10.4,201.52586,1.4093586,6.73167,2.6955988,73.46389,43
31/05/2024 10:00,30.75,10.4,184.94453,0.745187,4.314193,2.0700634,85.05308,43
31/05/2024 11:00,30.75,10.4,178.93361,0.5789842,3.5443904,1.7247772,88.18249,43
31/05/2024 12:00,30.75,10.4,173.83191,0.5434399,3.438874,1.5608209,85.86169,43
31/05/2024 13:00,30.75,10.4,169.4811,0.5910165,3.3665512,1.379032,83.11071,43
31/05/2024 14:00,30.75,10.4,171.49083,0.6033756,3.340542,1.3122066,83.59678,43
31/05/2024 15:00,30.75,10.4,171.115,0.5526237,3.598354,1.2879087,81.49326,43
31/05/2024 16:00,30.75,10.4,168.13527,0.45764026,4.2785506,1.3285278,77.83916,43
31/05/2024 17:00,30.75,10.4,174.27214,0.32583043,5.502874,1.53758,72.31183,43
31/05/2024 18:00,30.75,10.4,180.70226,0.13014422,6.540338,1.8544265,71.222725,43
31/05/2024 19:00,30.75,10.4,184.26509,0.07535692,7.3472557,1.8548399,67.69644,43
31/05/2024 20:00,30.75,10.4,179.6591,0.06290938,8.586748,1.9374132,63.004887,43
31/05/2024 21:00,30.75,10.4,178.02974,0.06741341,7.6963325,1.8781658,63.52135,43
31/05/2024 22:00,30.75,10.4,183.94267,0.057454187,7.439352,1.8588014,57.84906,43
31/05/2024 23:00,30.75,10.4,191.01277,0.046154488,7.3736644,1.8706182,53.1631,43
1/06/2024 0:00,25.62,11.77,183.70354,0.031367797,6.1397767,1.8295873,53.09206,49
1/06/2024 1:00,25.62,11.77,184.6816,0.030787816,7.452404,1.6516565,46.860016,49
1/06/2024 2:00,25.62,11.77,180.31091,0.037362408,6.9921455,1.4421886,46.7771,49
1/06/2024 3:00,25.62,11.77,178.64319,0.062312823,7.2777343,1.4128633,49.331745,49
1/06/2024 4:00,25.62,11.77,184.05519,0.44622555,9.111705,1.7434894,48.94454,49
1/06/2024 5:00,25.62,11.77,187.0341,1.2451907,8.474298,2.1882417,49.02123,49
1/06/2024 6:00,25.62,11.77,194.4012,2.2426577,7.482542,2.996728,52.53897,49
1/06/2024 7:00,25.62,11.77,199.99162,1.9840608,7.082512,3.5849142,59.74738,49
1/06/2024 8:00,25.62,11.77,199.40967,1.2745674,6.954516,3.3328896,69.70646,49
1/06/2024 9:00,25.62,11.77,207.05727,1.0244385,5.447369,3.0093524,74.90135,49
1/06/2024 10:00,25.62,11.77,197.61137,0.7571728,3.8548994,2.494903,81.26816,49
1/06/2024 11:00,25.62,11.77,186.19945,0.6332189,3.3843434,1.9250907,82.17379,49
1/06/2024 12:00,25.62,11.77,177.71179,0.5618808,2.9777672,1.6557041,79.815056,49
1/06/2024 13:00,25.62,11.77,170.37132,0.5595767,2.9306412,1.5066781,78.10236,49
1/06/2024 14:00,25.62,11.77,166.27342,0.6050237,3.015171,1.4505978,76.196434,49
1/06/2024 15:00,25.62,11.77,166.25513,0.6121072,3.0957463,1.5053061,73.28171,49
1/06/2024 16:00,25.62,11.77,165.44377,0.5206907,3.549044,1.6415123,69.472664,49
1/06/2024 17:00,25.62,11.77,164.25078,0.34388125,4.5053563,1.8338071,63.15616,49
1/06/2024 18:00,25.62,11.77,174.00114,0.1269932,7.054335,2.0849469,58.810566,49
1/06/2024 19:00,25.62,11.77,183.92119,0.10332921,9.936038,2.1923168,54.140644,49
1/06/2024 20:00,25.62,11.77,191.91386,0.11230335,14.006469,2.0667343,45.07512,49
1/06/2024 21:00,25.62,11.77,192.37538,0.09598159,13.282935,2.189676,50.633495,49
1/06/2024 22:00,25.62,11.77,209.93549,0.07036001,12.040913,2.3768342,50.084106,49
1/06/2024 23:00,25.62,11.77,207.98222,0.05185807,13.130387,2.7104166,41.553432,49
2/06/2024 0:00,31.26,15.26,207.68205,0.04231667,11.134491,2.7244103,45.18252,58
2/06/2024 1:00,31.26,15.26,201.33217,0.02913166,10.4245205,2.8121812,46.578644,58
2/06/2024 2:00,31.26,15.26,197.73238,0.025966488,9.114879,2.8092537,42.700123,58
2/06/2024 3:00,31.26,15.26,198.37904,0.06298192,8.669667,2.5286865,40.325848,58
2/06/2024 4:00,31.26,15.26,198.50609,0.51178735,9.183921,2.6856658,40.887707,58
2/06/2024 5:00,31.26,15.26,200.32043,1.3694415,7.854149,2.9153106,42.70612,58
2/06/2024 6:00,31.26,15.26,204.11586,2.112962,6.581553,3.5074224,47.420456,58
2/06/2024 7:00,31.26,15.26,209.14278,1.9083819,6.6475816,4.3690915,56.37836,58
2/06/2024 8:00,31.26,15.26,207.17279,1.4793926,6.78697,4.5578666,65.18636,58
2/06/2024 9:00,31.26,15.26,207.82195,1.0680145,5.865256,4.111733,73.813835,58
2/06/2024 10:00,31.26,15.26,196.18451,0.67185,4.4182673,3.1561906,83.78225,58
2/06/2024 11:00,31.26,15.26,169.72339,0.52654856,3.5790641,2.2961473,89.40445,58
2/06/2024 12:00,31.26,15.26,156.33269,0.42693865,2.9879277,1.9249171,89.359924,58
2/06/2024 13:00,31.26,15.26,152.0544,0.4529065,3.060831,1.6833137,88.174805,58
2/06/2024 14:00,31.26,15.26,151.8084,0.553163,3.561506,1.6241409,85.73615,58
2/06/2024 15:00,31.26,15.26,154.08368,0.5725942,4.243944,1.7665488,84.7759,58
2/06/2024 16:00,31.26,15.26,159.4264,0.5451746,5.353411,1.8842753,81.491035,58
2/06/2024 17:00,31.26,15.26,163.63698,0.40674356,7.565314,2.0425215,75.56007,58
2/06/2024 18:00,31.26,15.26,177.01118,0.13853453,9.673729,2.3002288,68.13256,58
2/06/2024 19:00,31.26,15.26,185.83545,0.07562619,15.381531,2.3326998,57.060135,58
2/06/2024 20:00,31.26,15.26,174.43047,0.08273722,19.20113,2.3383665,49.91777,58
2/06/2024 21:00,31.26,15.26,175.80505,0.06845314,18.570086,2.4944532,46.485294,58
2/06/2024 22:00,31.26,15.26,184.2483,0.046588477,16.523981,2.6908758,47.189835,58
2/06/2024 23:00,31.26,15.26,189.56953,0.036086243,14.195439,2.761136,47.522526,58
3/06/2024 0:00,36.56,15.31,199.86848,0.03231193,12.56948,3.0118415,49.070465,58
3/06/2024 1:00,36.56,15.31,198.55408,0.025453417,10.563224,3.1420355,48.2027,58
3/06/2024 2:00,36.56,15.31,199.37962,0.023744268,9.060267,2.9733174,48.576687,58
3/06/2024 3:00,36.56,15.31,198.10344,0.04705895,7.9812565,2.7510831,52.56542,58
3/06/2024 4:00,36.56,15.31,194.88214,0.38879213,9.234319,2.7391303,52.827908,58
3/06/2024 5:00,36.56,15.31,211.27898,2.1111414,11.242317,2.9768925,43.03996,58
3/06/2024 6:00,36.56,15.31,233.21063,2.9482536,11.829617,3.7455928,47.152866,58
3/06/2024 7:00,36.56,15.31,236.47139,3.3173025,12.195694,4.778151,49.27846,58
3/06/2024 8:00,36.56,15.31,236.68535,1.9667138,10.682945,4.2899823,64.376785,58
3/06/2024 9:00,36.56,15.31,229.78009,1.3082467,6.640202,3.1340797,76.07748,58
3/06/2024 10:00,36.56,15.31,190.53773,0.7910755,4.7483573,2.4001393,83.68731,58
3/06/2024 11:00,36.56,15.31,154.13948,0.59478486,4.6575255,1.6445551,84.23902,58
3/06/2024 12:00,36.56,15.31,157.27083,0.571015,4.8957863,1.41937,82.58738,58
3/06/2024 13:00,36.56,15.31,160.79971,0.6788433,4.937182,1.472222,82.70784,58
3/06/2024 14:00,36.56,15.31,151.02617,0.636674,5.6438847,1.7179123,76.84253,58
3/06/2024 15:00,36.56,15.31,150.15758,0.7279408,7.5642314,1.8217593,70.76834,58
3/06/2024 16:00,36.56,15.31,151.18417,0.72948575,8.647431,1.8351808,69.60851,58
3/06/2024 17:00,36.56,15.31,165.90077,0.55586797,10.692447,1.9675757,71.54073,58
3/06/2024 18:00,36.56,15.31,175.10692,0.18663234,15.417988,2.5686367,59.349133,58
3/06/2024 19:00,36.56,15.31,189.42165,0.10447407,18.42645,2.7229583,48.319027,58
3/06/2024 20:00,36.56,15.31,176.05243,0.09905263,19.228188,2.413812,43.046936,58
3/06/2024 21:00,36.56,15.31,176.89667,0.09007254,19.954714,2.5405986,40.482758,58
3/06/2024 22:00,36.56,15.31,181.21886,0.07185956,21.989618,2.7467687,33.287304,58
3/06/2024 23:00,36.56,15.31,184.76302,0.04846908,19.469809,3.0538692,39.640827,58
4/06/2024 0:00,58.33,15.05,186.89417,0.024652282,14.1207285,3.1150198,46.588394,57
4/06/2024 1:00,58.33,15.05,192.39757,0.024971435,12.680698,3.087568,48.102863,57
4/06/2024 2:00,58.33,15.05,198.25787,0.027606068,10.953758,3.0465577,46.915295,57
4/06/2024 3:00,58.33,15.05,198.84668,0.05252154,11.252273,3.087654,46.855244,57
4/06/2024 4:00,58.33,15.05,197.2408,0.54584366,14.358647,3.3397267,42.75714,57
4/06/2024 5:00,58.33,15.05,218.59981,2.841344,16.468708,4.326433,46.31224,57
4/06/2024 6:00,58.33,15.05,244.92046,4.3929334,16.265902,4.7087727,52.678722,57
4/06/2024 7:00,58.33,15.05,251.10951,3.5187147,16.679909,4.920221,51.86551,57
4/06/2024 8:00,58.33,15.05,235.21944,2.0990272,10.959843,4.307323,66.25857,57
4/06/2024 9:00,58.33,15.05,211.51868,1.3440789,7.6123047,3.8668797,75.902695,57
4/06/2024 10:00,58.33,15.05,195.04161,1.1066121,6.2489834,3.7921524,82.60612,57
4/06/2024 11:00,58.33,15.05,185.7368,0.90147513,5.8626695,2.866784,88.379906,57
4/06/2024 12:00,58.33,15.05,180.33247,0.8098696,4.853578,2.329659,91.833824,57
4/06/2024 13:00,58.33,15.05,167.55093,0.8098665,4.452052,2.1034207,95.64054,57
4/06/2024 14:00,58.33,15.05,157.83978,0.84119743,4.722309,2.0723393,98.11631,57
4/06/2024 15:00,58.33,15.05,162.22234,0.78189677,5.262731,2.197441,99.06713,57
4/06/2024 16:00,58.33,15.05,172.54492,0.6559662,6.5397773,2.3804982,98.69266,57
4/06/2024 17:00,58.33,15.05,177.64436,0.44324827,9.217001,2.7514136,86.22415,57
4/06/2024 18:00,58.33,15.05,182.7926,0.13279037,11.757739,3.2404528,83.707855,57
4/06/2024 19:00,58.33,15.05,195.49843,0.05948549,12.064873,3.4354994,76.5319,57
4/06/2024 20:00,58.33,15.05,184.0731,0.050413933,12.525875,3.2828872,69.44358,57
4/06/2024 21:00,58.33,15.05,185.70348,0.034943808,12.914403,3.7277358,69.6132,57
4/06/2024 22:00,58.33,15.05,187.69708,0.02009703,12.2008705,3.9564793,68.06835,57
4/06/2024 23:00,58.33,15.05,186.6122,0.015270803,10.347641,3.9168632,67.09431,57
5/06/2024 0:00,42.62,11.39,191.49048,0.013737671,8.459117,3.7308338,67.229675,47
5/06/2024 1:00,42.62,11.39,190.807,0.014568087,7.637476,3.4033601,65.6152,47
5/06/2024 2:00,42.62,11.39,198.6098,0.019004352,5.8226013,3.4071453,63.45375,47
5/06/2024 3:00,42.62,11.39,194.97032,0.035780117,5.208181,3.2395818,64.8019,47
5/06/2024 4:00,42.62,11.39,188.31358,0.3645558,5.984571,3.3220704,63.090534,47
5/06/2024 5:00,42.62,11.39,212.99768,1.3276372,7.822779,3.7491503,60.50227,47
5/06/2024 6:00,42.62,11.39,244.0978,1.7806679,8.564951,3.5412123,65.42567,47
5/06/2024 7:00,42.62,11.39,246.69873,1.1751548,10.03585,3.3312142,69.604866,47
5/06/2024 8:00,42.62,11.39,227.0379,0.8726972,9.431006,3.4516938,76.49929,47
5/06/2024 9:00,42.62,11.39,216.03123,0.7974205,7.525402,3.212942,84.96783,47
5/06/2024 10:00,42.62,11.39,205.37978,0.7498467,6.2008395,3.1730032,91.9479,47
5/06/2024 11:00,42.62,11.39,198.22646,0.67799115,5.1128554,2.8134716,95.3962,47
5/06/2024 12:00,42.62,11.39,199.67982,0.71592706,5.0732503,2.502677,98.69568,47
5/06/2024 13:00,42.62,11.39,207.75435,0.78016466,4.787868,2.403824,100.2029,47
5/06/2024 14:00,42.62,11.39,185.63518,0.72392327,4.9535856,2.2330067,98.353035,47
5/06/2024 15:00,42.62,11.39,164.93994,0.66680366,6.038151,2.0970035,96.49332,47
5/06/2024 16:00,42.62,11.39,167.64221,0.52897805,8.027102,2.0312624,95.79238,47
5/06/2024 17:00,42.62,11.39,179.9516,0.35586312,9.793658,2.2213945,91.49674,47
5/06/2024 18:00,42.62,11.39,180.35173,0.1681058,11.715817,2.3223288,82.0778,47
5/06/2024 19:00,42.62,11.39,188.61841,0.09233326,11.989186,2.4981854,71.50927,47
5/06/2024 20:00,42.62,11.39,187.93593,0.074180074,16.914728,2.5819595,53.314266,47
5/06/2024 21:00,42.62,11.39,199.05846,0.074202575,17.460548,2.8155978,57.36704,47
5/06/2024 22:00,42.62,11.39,191.86414,0.035848066,16.110441,3.3991442,54.204205,47
